Location,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20
Dania,0,0,0,0,0,0,0,0,0,0,0,0,27
Dayaganj,0,0,0,0,0,0,0,0,0,0,0,0,3
Demra,0,0,0,0,0,0,0,0,0,0,0,0,97
Dhakkeshori,0,0,0,0,0,0,0,0,0,0,0,0,1
Dhalpur,0,0,0,0,0,0,0,0,0,0,0,0,21
Dhanmondi,0,0,0,0,0,0,0,0,0,0,0,0,380
Dholaikhal,0,0,0,0,0,0,0,0,0,0,0,0,2
Dholaipar,0,0,0,0,0,0,0,0,0,0,0,0,13
Doyaganj,0,0,0,0,0,0,0,0,3,0,0,0,0
Elephant Road,0,0,0,0,0,0,0,0,0,0,0,0,44
English Road,0,0,0,0,0,0,0,0,0,0,0,0,5
Eskaton,0,0,0,0,0,0,0,0,0,0,0,0,74
Fakirapool,0,0,0,0,0,0,0,0,0,0,0,0,11
Farasganj,0,0,0,0,0,0,0,0,2,0,0,0,0
Faridabad,0,0,0,0,0,0,0,0,2,0,0,0,0
Faridabagh,0,0,0,0,0,0,0,0,0,0,0,0,7
Farmgate,0,0,0,0,0,0,0,0,0,0,0,0,65
Forashganj,0,0,0,0,0,0,0,0,0,0,0,0,2
Foridabad,0,0,0,0,0,0,0,0,0,0,0,0,2
Fulbaria,0,0,0,0,0,0,0,0,0,0,0,0,20
Gabtoli,0,0,0,0,0,0,0,0,0,0,0,0,6
Gausia,0,0,0,0,0,0,0,0,0,0,0,0,12
Gendaria,0,0,0,0,0,0,0,0,0,0,0,0,158
Golapbagh,0,0,0,0,0,0,0,0,0,0,0,0,22
Golartek,0,0,0,0,0,0,0,0,0,0,0,0,1
Gonoktuli,0,0,0,0,0,0,0,0,0,0,0,0,5
Gopibag,0,0,0,0,0,0,0,0,0,0,0,0,43
Goran,0,0,0,0,0,0,0,0,0,0,0,0,32
Green Road,0,0,0,0,0,0,0,0,0,0,0,0,73
Gudaraghat,0,0,0,0,0,0,0,0,0,0,0,0,1
Gulbag,0,0,0,0,0,0,0,0,0,0,0,0,2
Gulistan,0,0,0,0,0,0,0,0,0,0,0,0,13
Gulshan,0,0,0,0,0,0,0,0,0,0,0,0,195
Hajipara,0,0,0,0,0,0,0,0,0,0,0,0,7
Hatir jhil,0,0,0,0,0,0,0,0,0,0,0,0,9
Hatirpool,0,0,0,0,0,0,0,0,0,0,0,0,49
Hatkhula,0,0,0,0,0,0,0,0,0,0,0,0,1
Hazaribagh,0,0,0,0,0,0,0,0,0,0,0,0,106
Ibrahimpur,0,0,0,0,0,0,0,0,0,0,0,0,15
Indira Road,0,0,0,0,0,0,0,0,0,0,0,0,6
Islambagh,0,0,0,0,0,0,0,0,0,0,0,0,11
Islampur,0,0,0,0,0,0,0,0,0,0,0,0,12
Jailgate,0,0,0,0,0,0,0,0,0,0,0,0,2
Jatrabari,0,0,0,0,0,0,0,0,0,0,0,0,419
Jigatala,0,0,0,0,0,0,0,0,0,0,0,0,39
Jinjira,0,0,0,0,0,0,0,0,1,0,0,0,0
Jurain,0,0,0,0,0,0,0,0,0,0,0,0,67
Kadamtali,0,0,0,0,0,0,0,0,0,0,0,0,43
Kafrul,0,0,0,0,0,0,0,0,0,0,0,0,58
Kakrail,0,0,0,0,0,0,0,0,0,0,0,0,303
Kalabagan,0,0,0,0,0,0,0,0,0,0,0,0,71
Kallyanpur,0,0,0,0,0,0,0,0,0,0,0,0,75
Kamalapur,0,0,0,0,0,0,0,0,0,0,0,0,41
Kamrangir Char,0,0,0,0,0,0,0,0,0,0,0,0,60
Kanchpur,0,0,0,0,0,0,0,0,3,0,0,0,0
Katashpur,0,0,2,0,0,0,0,0,0,0,0,0,0
Katashur,0,0,0,0,0,0,0,0,2,0,0,0,0
Kathalbagan,0,0,0,0,0,0,0,0,0,0,0,0,46
Kawran Bazar,0,0,0,0,0,0,0,0,0,0,0,0,28
Kazi para,0,0,0,0,0,0,0,0,0,0,0,0,20
Khilgaon,0,0,0,0,0,0,0,0,0,0,0,0,254
Khilkhet,0,0,0,0,0,0,0,0,0,0,0,0,29
Kochukhet,0,0,0,0,0,0,0,0,0,0,0,0,9
Kodomtoli,0,0,0,0,0,0,0,0,6,0,0,0,0
Koltabazar,0,0,0,0,0,0,0,0,0,0,0,0,1
Konapara,0,0,0,0,0,0,0,0,0,0,0,0,7
Koratitola,0,0,0,0,0,0,0,0,0,0,0,0,1
Kosaituli,0,0,0,0,0,0,0,0,0,0,0,0,1
Kotowali,0,0,0,0,0,0,0,0,31,0,0,0,0
Kotwali,0,0,0,0,0,0,0,0,0,0,0,0,40
Kuril,0,0,0,0,0,0,0,0,0,0,0,0,14
Kutubkhali,0,0,0,0,0,0,0,0,0,0,0,0,8
Lalbagh,0,0,0,0,0,0,0,0,0,0,0,0,231
Lalkuthi,0,0,0,0,0,0,0,0,0,0,0,0,5
Lalmatia,0,0,0,0,0,0,0,0,0,0,0,0,75
Laxmibazar,0,0,0,0,0,0,0,0,0,0,0,0,30
Madartek,0,0,0,0,0,0,0,0,0,0,0,0,10
Malibagh,0,0,0,0,0,0,0,0,0,0,0,0,187
Malitola,0,0,0,0,0,0,0,0,0,0,0,0,4
Manda,0,0,0,0,0,0,0,0,0,0,0,0,59
Manikdi,0,0,0,0,0,0,0,0,0,0,0,0,1
Maniknagar,0,0,0,0,0,0,0,0,0,0,0,0,57
Matikata,0,0,0,0,0,0,0,0,0,0,0,0,5
Matuail,0,0,0,0,0,0,0,0,0,0,0,0,23
Meradia,0,0,0,0,0,0,0,0,0,0,0,0,11
Merul,0,0,0,0,0,0,0,0,0,0,0,0,1
Mintu Road,0,0,0,0,0,0,0,0,0,0,0,0,5
Mir hajirbagh,0,0,0,0,0,0,0,0,0,0,0,0,8
Mirhajaribagh,0,0,0,0,0,0,0,0,8,0,0,0,0
Mirpur,0,0,0,0,0,0,0,0,0,0,0,0,893
Mirpur 7,0,0,0,0,0,0,0,0,0,0,0,0,6
Mirpur-1,0,0,0,0,0,0,0,0,0,0,0,0,89
Mirpur-10,0,0,0,0,0,0,0,0,0,0,0,0,29
Mirpur-11,0,0,0,0,0,0,0,0,0,0,0,0,55
Mirpur-12,0,0,0,0,0,0,0,0,0,0,0,0,78
Mirpur-13,0,0,0,0,0,0,0,0,0,0,0,0,18
Mirpur-14,0,0,0,0,0,0,0,0,0,0,0,0,49
Mirpur-2,0,0,0,0,0,0,0,0,0,0,0,0,34
Mirpur-6,0,0,0,0,0,0,0,0,0,0,0,0,18
Mitford,0,0,0,0,0,0,0,0,0,0,0,0,53
Mogbazar,0,0,0,0,0,0,0,0,0,0,0,0,287
Mohakhali,0,0,0,0,0,0,0,0,0,0,0,0,488
Mohammadpur,0,0,0,0,0,0,0,0,0,0,0,0,479
Mohonpur,0,0,0,0,0,0,0,0,0,0,0,0,8
Monipur,0,0,0,0,0,0,0,0,0,0,0,0,10
Motijeel,0,0,0,0,41,44,46,56,57,0,0,0,0
Motijheel,0,0,0,0,0,0,0,0,0,0,0,0,57
Mouchak,0,0,0,0,0,0,0,0,0,0,0,0,4
Mugda,0,0,0,0,0,0,0,0,0,0,0,0,455
Nakhalpara,0,0,0,0,0,0,0,0,0,0,0,0,48
Nandi Para,0,0,0,0,0,0,0,0,0,0,0,0,13
Narinda,0,0,0,0,0,0,0,0,0,0,0,0,46
Nawabpur,0,0,0,0,0,0,0,0,0,0,0,0,7
Nayabazar,0,0,0,0,0,0,0,0,0,0,0,0,60
Nayapaltan,0,0,0,0,0,0,0,0,0,0,0,0,2
Nazirabazar,0,0,0,0,0,0,0,0,0,0,0,0,10
Neemtoli,0,0,0,0,0,0,0,0,0,0,0,0,11
New market,0,0,0,0,0,0,0,0,0,0,0,0,18
Niketon,0,0,0,0,0,0,0,0,0,0,0,0,23
Nikunja,0,0,0,0,0,0,0,0,0,0,0,0,10
Nilkhet,0,0,0,0,0,0,0,0,0,0,0,0,6
Paikpara,0,0,0,0,0,0,0,0,0,0,0,0,20
Pallabi,0,0,0,0,0,0,0,0,0,0,0,0,36
Paltan,0,0,0,0,0,0,0,0,0,0,0,0,85
Panthapath,0,0,0,0,0,0,0,0,0,0,0,0,37
Pirerbagh,0,0,0,0,0,0,0,0,0,0,0,0,11
Poribagh,0,0,0,0,0,0,0,0,0,0,0,0,24
Postogola,0,0,0,0,0,0,0,0,0,0,0,0,13
Purana Paltan,0,0,0,0,0,0,0,0,0,0,0,0,27
Raja Bazar,0,0,0,0,0,0,0,0,0,0,0,0,29
Rajarbagh,0,0,0,0,0,0,0,0,0,0,0,0,225
Ramna,0,0,0,0,0,0,0,0,0,0,0,0,96
Rampura,0,0,0,0,0,0,0,0,0,0,0,0,248
Rasulbagh,0,0,0,0,0,0,0,0,0,0,0,0,4
Rayerbagh,0,0,0,0,0,0,0,0,0,0,0,0,23
Rayerbazar,0,0,0,0,0,0,0,0,0,0,0,0,36
Rosulpur,0,0,0,0,0,0,0,0,0,0,0,0,8
Rupganj,0,0,0,0,0,0,0,0,2,0,0,0,0
Rupnagar,0,0,0,0,0,0,0,0,0,0,0,0,8
Sabujbagh,0,0,0,0,0,0,0,0,0,0,0,0,36
Sadarghat,0,0,0,0,0,0,0,0,0,0,0,0,8
Sahjadpur,0,0,0,0,0,0,0,6,7,0,0,0,0
Sahjanpur,0,0,0,0,0,0,0,54,55,0,0,0,0
Sankar,0,0,0,0,0,0,0,0,0,0,0,0,3
Sayedabad,0,0,0,0,0,0,0,0,0,0,0,0,19
Science Lab,0,0,0,0,0,0,0,0,0,0,0,0,1
Segunbagicha,0,0,0,0,0,0,0,0,0,0,0,0,49
Senpara,0,0,0,0,0,0,0,0,0,0,0,0,2
Shah Ali Bagh,0,0,0,0,0,0,0,0,0,0,0,0,2
Shah Jahanpur,0,0,0,0,0,0,0,0,0,0,0,0,60
Shahbag,0,0,0,0,0,0,0,0,0,0,0,0,110
Shahid Nagar,0,0,0,0,0,0,0,0,0,0,0,0,10
Shahjadpur,0,0,0,0,0,0,0,0,0,0,0,0,7
Shakharibazar,0,0,0,0,0,0,0,0,0,0,0,0,36
Shampur,0,0,0,0,0,0,0,0,22,0,0,0,0
Shankar,0,0,0,0,0,0,0,0,1,0,0,0,0
Shantibagh,0,0,0,0,0,0,0,0,0,0,0,0,42
Shantinagar,0,0,0,0,0,0,0,0,0,0,0,0,95
Shaymoli,0,0,0,0,0,0,0,0,0,0,0,0,115
Shekher Tek,0,0,0,0,0,0,0,0,0,0,0,0,9
Sher-E-Bangla Nagar,0,0,0,0,0,0,0,0,0,0,0,0,93
Shewrapara,0,0,0,0,0,0,0,0,0,0,0,0,22
Shohid Nagar,0,0,0,0,0,0,0,0,10,0,0,0,0
Showari Ghat,0,0,0,0,0,0,0,0,0,0,0,0,3
Shyampur,0,0,0,0,0,0,0,0,0,0,0,0,23
Siddheshwari,0,0,0,0,0,0,0,0,0,0,0,0,33
Siddik Bazar,0,0,0,0,0,0,0,0,0,0,0,0,4
Sipahibag,0,0,0,0,0,0,0,0,0,0,0,0,5
Sonir akhra,0,0,0,0,0,0,0,0,0,0,0,0,40
Sukrabad,0,0,0,0,0,0,0,0,0,0,0,0,1
Sutrapur,0,0,0,0,0,0,0,0,0,0,0,0,58
Swamibagh,0,0,0,0,0,0,0,0,0,0,0,0,59
Tallabagh,0,0,0,0,0,0,0,0,0,0,0,0,4
Taltola,0,0,0,0,0,0,0,0,0,0,0,0,15
Tati Bazar,0,0,0,0,0,0,0,0,0,0,0,0,18
TatiBazar,0,0,0,0,0,0,0,0,18,0,0,0,0
Tejgaon,0,0,0,0,0,0,0,0,0,0,0,0,282
Tejkunipara,0,0,0,0,0,0,0,0,0,0,0,0,6
Tezturi Bazar,0,0,0,0,0,0,0,0,0,0,0,0,5
Tikatoli,0,0,0,0,0,0,0,0,43,0,0,0,0
Tikatuli,0,0,0,0,0,0,0,0,0,0,0,0,44
Tolarbag,0,0,0,0,0,0,0,0,0,0,0,0,21
Tongi,24,0,0,0,0,0,0,0,0,0,0,0,0
Turag,0,0,0,0,0,0,0,0,0,0,0,0,6
Urdu Road,0,0,0,0,0,0,0,0,0,0,0,0,1
Uttara,0,0,0,0,0,0,0,0,0,0,0,0,575
Vasantek,0,0,0,0,0,0,0,0,0,0,0,0,8
Vatara,0,0,0,0,0,0,0,52,54,0,0,0,0
Wari,0,0,0,0,0,0,0,0,0,0,0,0,138
kajla,0,0,0,0,0,0,0,0,0,0,0,0,3
